"0","1691","NULL"
"1","2595","NULL"
"2","3763","NULL"
"3","3851","NULL"
"4","3964","NULL"
"5","4108","NULL"
"6","4414","NULL"
"7","4585","NULL"
"8","7064","NULL"
"9","7140","NULL"
"10","7249","NULL"
"11","7429","NULL"
"12","7474","NULL"
"13","8121","NULL"
"14","9743","NULL"
"15","NULL","0"
"16","NULL","1"
"17","NULL","2"
"18","NULL","3"
"19","NULL","4"
"20","NULL","5"
"21","NULL","6"
"22","NULL","7"
"23","NULL","8"
"24","NULL","9"
"25","NULL","10"
"26","NULL","11"
"27","NULL","12"
"28","NULL","13"
"29","NULL","14"
"30","NULL","15"
"31","NULL","16"
"32","NULL","17"
"33","NULL","18"
"34","NULL","19"
"35","NULL","20"
"36","NULL","21"
"37","NULL","22"
"38","NULL","23"
"39","NULL","24"
"40","NULL","25"
"41","NULL","26"
"42","NULL","27"
"43","NULL","28"
"44","NULL","29"
"45","NULL","30"
"46","NULL","31"
"47","NULL","32"
"48","NULL","33"
"49","NULL","34"
"50","NULL","35"
"51","NULL","36"
"52","NULL","37"
"53","NULL","38"
"54","NULL","39"
"55","NULL","40"
"56","NULL","41"
"57","NULL","42"
"58","NULL","43"
"59","NULL","44"
"60","NULL","45"
"61","NULL","46"
"62","NULL","47"
"63","NULL","48"
"64","NULL","49"
"65","NULL","50"
"66","NULL","51"
"67","NULL","52"
"68","NULL","53"
"69","NULL","54"
"70","NULL","55"
"71","NULL","56"
"72","NULL","57"
"73","NULL","58"
"74","NULL","59"
"75","NULL","60"
"76","NULL","61"
"77","NULL","62"
"78","NULL","63"
"79","NULL","64"
"80","NULL","65"
"81","NULL","66"
"82","NULL","67"
"83","NULL","68"
"84","NULL","69"
"85","NULL","70"
"86","NULL","71"
"87","NULL","72"
"88","NULL","73"
"89","NULL","74"
"90","NULL","75"
"91","NULL","76"
"92","NULL","77"
"93","NULL","78"
"94","NULL","79"
"95","NULL","80"
"96","NULL","81"
"97","NULL","82"
"98","NULL","83"
"99","NULL","84"
"100","NULL","85"
"101","NULL","86"
"102","NULL","87"
"103","NULL","88"
"104","NULL","89"
"105","NULL","90"
"106","NULL","91"
"107","NULL","92"
"108","NULL","93"
"109","NULL","94"
"110","NULL","95"
"111","NULL","96"
"112","NULL","97"
"113","NULL","98"
"114","NULL","99"